product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/sony-xperia-zr/p/itme5hwphuehxzyw?pid=MOBDHPF8ZHB3MYKS&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_759,"Rs. 19,338",,,,Sony Xperia ZR
http://www.flipkart.com/intex-aqua-5x/p/itme39zynmgz6ght?pid=MOBE39ZXSRHQX742&primarySection=SELLER_TABLE&ref=f9755e10-4387-4e46-821b-ccf824725437&sellersSortedBy=PRICE&srno=b_748,"Rs. 3,777",,,,Intex Aqua 5X
http://www.flipkart.com/sansui-r2/p/itme4dsxgx2khrrw?pid=MOBE4DSXGKH24WVV&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_763,Rs. 899,,,,Sansui R2
http://www.flipkart.com/spice-stellar-509/p/itmdxza4tfwqf7yn?pid=MOBDXZ9WRGWMSFKT&primarySection=SELLER_TABLE&ref=f9755e10-4387-4e46-821b-ccf824725437&sellersSortedBy=PRICE&srno=b_747,"Rs. 6,049",,,,Spice Stellar 509
http://www.flipkart.com/sony-xperia-zr/p/itme5hwphuehxzyw?pid=MOBDHPF8ZHB3MYKS&primarySection=SELLER_TABLE&ref=2f62c629-4174-4413-954c-aa009c455ede&sellersSortedBy=PRICE&srno=b_759,"Rs. 19,338",,,,Sony Xperia ZR
http://www.flipkart.com/forme-c600/p/itme473rzpy5dzgc?pid=MOBE473RFQH78W79&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_746,Rs. 787,,,,Forme C600
http://www.flipkart.com/intex-aqua-5x/p/itme39zynmgz6ght?pid=MOBE39ZXSRHQX742&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_748,"Rs. 3,777",,,,Intex Aqua 5X
http://www.flipkart.com/karbonn-titanium-s5-plus/p/itme5kwmgw5p7wqr?pid=MOBDR4P4C9QFY3TM&ref=2f62c629-4174-4413-954c-aa009c455ede&srno=b_757,"Rs. 12,300",,,,Karbonn Titanium S5 Plus
http://www.flipkart.com/panasonic-gd31/p/itme5fgs9a93nhdh?pid=MOBDYFURAV8BDG9U&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_745,"Rs. 2,125",,,,Panasonic GD31
http://www.flipkart.com/spice-stellar-509/p/itmdxza4tfwqf7yn?pid=MOBDXZ9WRGWMSFKT&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_747,"Rs. 6,049",,,,Spice Stellar 509
http://www.flipkart.com/lava-l-661-cdma/p/itme4zqjwgarcp7w?pid=MOBE4ZQJYGCU7FJ9&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_744,"Rs. 1,248",,,,Lava L 661 CDMA
http://www.flipkart.com/spice-fire-one-mi-fx1/p/itme5kwhhhjwhuya?pid=MOBE2TYEAY8EASCX&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_741,"Rs. 1,959",,,,Spice Fire One Mi-FX1
http://www.flipkart.com/nokia-lumia-630-single-sim/p/itme5mfrhjytpyp3?pid=MOBDWUAZRKDAVQ6H&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_743,"Rs. 6,499",,,,Nokia Lumia 630 Single SIM
http://www.flipkart.com/k-c-100/p/itme53bhytmkhcdg?pid=MOBE53BHWSWHAFZM&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_740,Rs. 675,,,,A & K C 100
http://www.flipkart.com/forme-cute/p/itme3g86rzzcdfzx?pid=MOBDZCUPCCGZ48UX&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_738,Rs. 735,,,,Forme Cute
http://www.flipkart.com/micromax-x253/p/itmefcsrgsk6zxkr?pid=MOBEFCSRMEAYAAU2&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_739,"Rs. 1,499",,,,Micromax X253
http://www.flipkart.com/alcatel-flip-mobile/p/itme4ygvpyzsfqss?pid=MOBE4YGVYNBCPK6B&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_737,"Rs. 2,999",,,,Alcatel Flip Mobile
http://www.flipkart.com/micromax-x253/p/itmefcsrgsk6zxkr?pid=MOBEFCSRMEAYAAU2&primarySection=SELLER_TABLE&ref=f9755e10-4387-4e46-821b-ccf824725437&sellersSortedBy=PRICE&srno=b_739,"Rs. 1,499",,,,Micromax X253
http://www.flipkart.com/karbonn-spy-k595/p/itme3m7w6bqgfunp?pid=MOBDH7BYJNA4GSKE&ref=f9755e10-4387-4e46-821b-ccf824725437&srno=b_742,"Rs. 1,499",,,,Karbonn SPY K595
http://www.flipkart.com/micromax-e390/p/itmdvdanjsy6gyjg?pid=MOBDVDANFZBQGARF&ref=fdbf2b9f-24a8-41af-8a2d-ef29a4292304&srno=b_655,"Rs. 2,499",,,,Micromax E390
