product_url,product_price,product_specs,product_desc,product_tag,product_pmode,product_name
http://www.flipkart.com/karbonn-k-phone-1/p/itme3m7wyfnrvamz?pid=MOBDKNKYVQYTFEVY&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_352,"Rs. 1,450",,,(Black Blue),,Karbonn K-Phone 1
http://www.flipkart.com/samsung-galaxy-s5/p/itmefdkxhdhgkw5r?pid=MOBDUUDTUFXXUQBD&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_353,"Rs. 28,999",,,(Charcoal Black),,Samsung Galaxy S5
http://www.flipkart.com/samsung-galaxy-s5/p/itmefdkxhdhgkw5r?pid=MOBDUUDTUFXXUQBD&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_353,"Rs. 28,999",,,(Charcoal Black),,Samsung Galaxy S5
http://www.flipkart.com/lenovo-a319/p/itmefk5g3r7skghx?pid=MOBEFK5F7KWB2H9K&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_350,"Rs. 5,898",,,(Black),,Lenovo A319
http://www.flipkart.com/lava-fuel-50/p/itme5kvygzkvm99d?pid=MOBE3JK5ZJZXR926&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_349,"Rs. 7,549",,,(White),,Lava Fuel 50
http://www.flipkart.com/spice-android-one-dream-uno-mi-498/p/itme5kwkaungfhwx?pid=MOBDZUAKFFAP5VMD&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_348,"Rs. 6,128",,,(White),,Spice Android One Dream UNO Mi-498
http://www.flipkart.com/lava-fuel-50/p/itme5kvygzkvm99d?pid=MOBE3JK5ZJZXR926&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_349,"Rs. 7,549",,,(White),,Lava Fuel 50
http://www.flipkart.com/lenovo-a319/p/itmefk5g3r7skghx?pid=MOBEFK5F7KWB2H9K&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_350,"Rs. 5,898",,,(Black),,Lenovo A319
http://www.flipkart.com/spice-android-one-dream-uno-mi-498/p/itme5kwkaungfhwx?pid=MOBDZUAKFFAP5VMD&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_348,"Rs. 6,128",,,(White),,Spice Android One Dream UNO Mi-498
http://www.flipkart.com/iball-enigma-andi-4-5m/p/itme3g9szt5wrndu?pid=MOBDZS2STTYYRSKV&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_347,"Rs. 7,448",,,(Special Gold),,iBall Enigma Andi 4.5M
http://www.flipkart.com/lava-kkt-27s/p/itmdtxvzeuphxv7k?pid=MOBDTXVZEUPHXV7K&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_345,"Rs. 1,499",,,(Grey),,Lava KKT 27s
http://www.flipkart.com/iball-enigma-andi-4-5m/p/itme3g9szt5wrndu?pid=MOBDZS2STTYYRSKV&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_347,"Rs. 7,448",,,(Special Gold),,iBall Enigma Andi 4.5M
http://www.flipkart.com/xolo-play-8x-1100/p/itmefg5uxtafqpzh?pid=MOBEFG5UGKYGQNEW&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_346,"Rs. 12,200",,,(Black),,XOLO Play 8X-1100
http://www.flipkart.com/xolo-play-8x-1100/p/itmefg5uxtafqpzh?pid=MOBEFG5UGKYGQNEW&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_346,"Rs. 12,200",,,(Black),,XOLO Play 8X-1100
http://www.flipkart.com/nokia-215/p/itme4t6wf7utv8dc?pid=MOBE4T6VEP9ZRZHF&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_343,"Rs. 2,299",,,(Bright Green),,Nokia 215
http://www.flipkart.com/adcom-x9/p/itmdw3wafezdmksn?pid=MOBDW88FMZFUNKHE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_342,Rs. 775,,,(Black),,Adcom X9
http://www.flipkart.com/panasonic-eluga-u/p/itme5kwngvcmazj9?pid=MOBDYWU93P3WXFZF&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_344,"Rs. 11,900",,,(Black),,Panasonic Eluga U
http://www.flipkart.com/sansui-r3-flame/p/itme2zra8wgqgqeg?pid=MOBE2ZRAH9WNNEM5&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_341,Rs. 799,,,(Black),,Sansui R3 Flame
http://www.flipkart.com/sansui-r3-flame/p/itme2zra8wgqgqeg?pid=MOBE2ZRAH9WNNEM5&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_341,Rs. 799,,,(Black),,Sansui R3 Flame
http://www.flipkart.com/micromax-x070/p/itmeyyy3ruw8gjts?pid=MOBEYYYYRH2GHBJF&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_340,Rs. 999,,,,,Micromax X070
http://www.flipkart.com/micromax-x070/p/itmeyyy3ruw8gjts?pid=MOBEYYYYRH2GHBJF&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_340,Rs. 999,,,,,Micromax X070
http://www.flipkart.com/karbonn-k1-rock/p/itme3m7xc8bk2jwh?pid=MOBDY93PFDHKVHFG&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_339,Rs. 949,,,(Black & Red),,Karbonn K1 Rock
http://www.flipkart.com/karbonn-k1-rock/p/itme3m7xc8bk2jwh?pid=MOBDY93PFDHKVHFG&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_339,Rs. 949,,,(Black & Red),,Karbonn K1 Rock
http://www.flipkart.com/nokia-215/p/itme4t6wf7utv8dc?pid=MOBE4T6VEP9ZRZHF&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_343,"Rs. 2,299",,,(Bright Green),,Nokia 215
http://www.flipkart.com/xolo-a500-club/p/itme5mwyjybb9zv2?pid=MOBDTKHJZPFAHH6D&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_338,"Rs. 4,699",,,(White),,XOLO A500 Club
http://www.flipkart.com/karbonn-jumbo-k9/p/itme3m7xsxrgvz5y?pid=MOBDYBGBJHVZD2DX&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&srno=b_337,"Rs. 1,299",,,(Black & Red),,Karbonn Jumbo K9
http://www.flipkart.com/karbonn-jumbo-k9/p/itme3m7xsxrgvz5y?pid=MOBDYBGBJHVZD2DX&primarySection=SELLER_TABLE&ref=24ec86fb-87b1-4d91-88c3-5f4374341080&sellersSortedBy=PRICE&srno=b_337,"Rs. 1,299",,,(Black & Red),,Karbonn Jumbo K9
http://www.flipkart.com/karbonn-sound-wave-k451/p/itme3m7xgzauavrr?pid=MOBDH7BYXFB563CE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_248,"Rs. 1,340",,,(Black),,Karbonn Sound Wave K451+
http://www.flipkart.com/karbonn-sound-wave-k451/p/itme3m7xgzauavrr?pid=MOBDH7BYXFB563CE&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_248,"Rs. 1,340",,,(Black),,Karbonn Sound Wave K451+
http://www.flipkart.com/micromax-bolt-ad4500/p/itme5hwwbuf9xfmq?pid=MOBE26RTH3DS8B7U&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_247,"Rs. 4,990",,,(Grey),,Micromax Bolt AD4500
http://www.flipkart.com/micromax-bolt-ad4500/p/itme5hwwbuf9xfmq?pid=MOBE26RTH3DS8B7U&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_247,"Rs. 4,990",,,(Grey),,Micromax Bolt AD4500
http://www.flipkart.com/samsung-galaxy-s5/p/itme3h4rjpv7bq5d?pid=MOBDUUDTADHVQZXG&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_249,"Rs. 28,999",,,(Shimmery White),,Samsung Galaxy S5
http://www.flipkart.com/intex-aqua-n7/p/itme3yvshcvpayfh?pid=MOBE3YVSNEZFCCXR&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_245,"Rs. 4,777",,,(White),,Intex Aqua N7
http://www.flipkart.com/samsung-galaxy-s5/p/itme3h4rjpv7bq5d?pid=MOBDUUDTADHVQZXG&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_249,"Rs. 28,999",,,(Shimmery White),,Samsung Galaxy S5
http://www.flipkart.com/nokia-lumia-625/p/itme5hwu7qfz87wn?pid=MOBDNPZ4JWTBJXEC&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_246,"Rs. 7,599",,,(Black),,Nokia Lumia 625
http://www.flipkart.com/nokia-lumia-625/p/itme5hwu7qfz87wn?pid=MOBDNPZ4JWTBJXEC&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_246,"Rs. 7,599",,,(Black),,Nokia Lumia 625
http://www.flipkart.com/lenovo-a328/p/itme5hv9vgacchzn?pid=MOBE2YF8ZNUPHFGZ&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_244,"Rs. 6,283",,,(White),,Lenovo A328
http://www.flipkart.com/lava-arc-magic/p/itme2mn5jzpmzhys?pid=MOBE2MHFHEBDQ3QZ&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_241,Rs. 930,,,(Black),,Lava Arc Magic
http://www.flipkart.com/lenovo-a680/p/itme5kwhqexf5xyg?pid=MOBDTXVZ2GKT5WAM&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_242,"Rs. 8,729",,,(Black),,Lenovo A680
http://www.flipkart.com/panasonic-t40/p/itme5hvp3yfwdh9n?pid=MOBEFP9Y3H3BSGGS&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_240,"Rs. 5,890",,,(White),,Panasonic T40
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFZTTJEZAQ&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_243,"Rs. 5,761",,,(Black),,Microsoft Lumia 435
http://www.flipkart.com/nokia-108/p/itme5hwvqzzq2zfn?pid=MOBDPGRZPZRKVM5A&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_239,"Rs. 1,847",,,(White),,Nokia 108
http://www.flipkart.com/microsoft-lumia-435/p/itme4xhmcydjzqsh?pid=MOBE4EMFZTTJEZAQ&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_243,"Rs. 5,761",,,(Black),,Microsoft Lumia 435
http://www.flipkart.com/philips-e130/p/itmey7zpbkfhe5my?pid=MOBEY7ZNJYS6XTCG&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_238,"Rs. 1,074",,,(Black),,Philips E130
http://www.flipkart.com/philips-e130/p/itmey7zpbkfhe5my?pid=MOBEY7ZNJYS6XTCG&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_238,"Rs. 1,074",,,(Black),,Philips E130
http://www.flipkart.com/micromax-bolt-a065/p/itmeymgtjmsm7abg?pid=MOBEYMGSR6XGTBZN&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_237,"Rs. 3,680",,,(Black),,Micromax Bolt A065
http://www.flipkart.com/xolo-a600/p/itme5hvqvd7dvcvv?pid=MOBDQ8JFE3WGKBGE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_234,"Rs. 4,898",,,(White),,XOLO A600
http://www.flipkart.com/micromax-x344/p/itme45x8qfarps2h?pid=MOBE27TVSSPV3JHP&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_235,"Rs. 1,424",,,(Black),,Micromax X344
http://www.flipkart.com/micromax-x247/p/itmdrvhea8pdsgys?pid=MOBDRVHEVFU2WGCZ&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_233,"Rs. 1,740",,,(Black),,Micromax X247
http://www.flipkart.com/nokia-130/p/itme3m7xjezdq86t?pid=MOBEYTK94EXWGXAZ&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_236,"Rs. 1,594",,,(Bright Red),,Nokia 130
http://www.flipkart.com/micromax-x247/p/itmdrvhea8pdsgys?pid=MOBDRVHEVFU2WGCZ&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_233,"Rs. 1,740",,,(Black),,Micromax X247
http://www.flipkart.com/micromax-x344/p/itme45x8qfarps2h?pid=MOBE27TVSSPV3JHP&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_235,"Rs. 1,424",,,(Black),,Micromax X344
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3zxzj5crefe4?pid=MOBEYHQR3GDVXCMH&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_231,"Rs. 4,488",,,(Black),,Intex Aqua Y2-Kitkat
http://www.flipkart.com/microsoft-lumia-532/p/itme4xhgdrxxj7zh?pid=MOBE4EMYGA5YRKGY&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_314,"Rs. 6,450",,,(Black),,Microsoft Lumia 532
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FNKB2UK2G&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&srno=b_232,"Rs. 14,599",,,(Black),,Sony Xperia M2 Dual
http://www.flipkart.com/intex-aqua-y2-kitkat/p/itme3zxzj5crefe4?pid=MOBEYHQR3GDVXCMH&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_231,"Rs. 4,488",,,(Black),,Intex Aqua Y2-Kitkat
http://www.flipkart.com/sony-xperia-m2-dual/p/itme5hwjgh9zukkv?pid=MOBDVF6FNKB2UK2G&primarySection=SELLER_TABLE&ref=17c5e0a8-2f2f-4049-9429-b8ff4c1a2464&sellersSortedBy=PRICE&srno=b_232,"Rs. 14,599",,,(Black),,Sony Xperia M2 Dual
http://www.flipkart.com/panasonic-gd22/p/itmdzm5hnhqbgbyh?pid=MOBDZM5BFNNGAFP4&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_313,"Rs. 1,825",,,(Black),,Panasonic GD22
http://www.flipkart.com/karbonn-android-one-sparkle-v/p/itme5hvmnhzb4fsy?pid=MOBEFYWMK7MHCBN2&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_311,"Rs. 5,390",,,(Smoky White),,Karbonn Android One Sparkle V
http://www.flipkart.com/htc-desire-516/p/itme5kwhpjvncqff?pid=MOBDXUUQEHQ39VEB&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_312,"Rs. 9,910",,,(Dark Grey),,HTC Desire 516
http://www.flipkart.com/htc-desire-516/p/itme5kwhpjvncqff?pid=MOBDXUUQEHQ39VEB&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_312,"Rs. 9,910",,,(Dark Grey),,HTC Desire 516
http://www.flipkart.com/nokia-lumia-520/p/itmeyfpbsg7tajzj?pid=MOBDJ4ZNKFFGYJC4&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_310,"Rs. 10,899",,,(Cyan),,Nokia Lumia 520
http://www.flipkart.com/karbonn-android-one-sparkle-v/p/itme5hvmnhzb4fsy?pid=MOBEFYWMK7MHCBN2&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_311,"Rs. 5,390",,,(Smoky White),,Karbonn Android One Sparkle V
http://www.flipkart.com/samsung-z1/p/itme43kyxgsxwmad?pid=MOBE4FJDAT5P83DN&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_309,"Rs. 5,880",,,(Black),,Samsung Z1
http://www.flipkart.com/philips-x2566/p/itmeyfhg5gvqbnbz?pid=MOBEYE8KY5E4MZ73&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_307,"Rs. 3,530",,,(Blue),,Philips X2566
http://www.flipkart.com/samsung-z1/p/itme43kyxgsxwmad?pid=MOBE4FJDAT5P83DN&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_309,"Rs. 5,880",,,(Black),,Samsung Z1
http://www.flipkart.com/lava-c11s/p/itme3hfmhauckecz?pid=MOBEFH9MHYYPMPYC&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_306,"Rs. 1,319",,,(White),,Lava C11s
http://www.flipkart.com/apple-iphone-6/p/itme5hvwg5tzajza?pid=MOBEYHZ2NUZGCHKN&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_308,"Rs. 52,499",,,"(Silver, with 16 GB)",,Apple iPhone 6
http://www.flipkart.com/apple-iphone-6/p/itme5hvwg5tzajza?pid=MOBEYHZ2NUZGCHKN&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_308,"Rs. 52,499",,,"(Silver, with 16 GB)",,Apple iPhone 6
http://www.flipkart.com/micromax-canvas-knight-cameo-a290/p/itme5hvpuggsfkhq?pid=MOBDZM4PYMBYHFSH&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_305,"Rs. 9,204",,,(Black & Gold),,Micromax Canvas Knight Cameo A290
http://www.flipkart.com/xolo-q1010i/p/itme5hvzmq3qgpwz?pid=MOBDV7RXC3KH82UP&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_304,"Rs. 8,673",,,(Black),,XOLO Q1010i
http://www.flipkart.com/micromax-canvas-knight-cameo-a290/p/itme5hvpuggsfkhq?pid=MOBDZM4PYMBYHFSH&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_305,"Rs. 9,204",,,(Black & Gold),,Micromax Canvas Knight Cameo A290
http://www.flipkart.com/xolo-q1010i/p/itme5hvzmq3qgpwz?pid=MOBDV7RXC3KH82UP&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_304,"Rs. 8,673",,,(Black),,XOLO Q1010i
http://www.flipkart.com/k-c-300/p/itme45vybvy9ak2q?pid=MOBEFMMWBEQA27YG&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_302,Rs. 695,,,(Black),,A & K C 300
http://www.flipkart.com/samsung-galaxy-core-prime-sm-g360hzsdins-inu/p/itme3ygyypa4awkf?pid=MOBE3YHYT95F2SYU&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_303,"Rs. 9,391",,,(Silver),,Samsung Galaxy Core Prime SM-G360HZSDINS/INU
http://www.flipkart.com/karbonn-titanium-octane-plus/p/itme5hvgkzgasbcz?pid=MOBEY2P726BZSPST&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_301,"Rs. 9,990",,,(Black),,Karbonn Titanium Octane Plus
http://www.flipkart.com/karbonn-titanium-octane-plus/p/itme5hvgkzgasbcz?pid=MOBEY2P726BZSPST&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_301,"Rs. 9,990",,,(Black),,Karbonn Titanium Octane Plus
http://www.flipkart.com/samsung-galaxy-core-prime-sm-g360hzsdins-inu/p/itme3ygyypa4awkf?pid=MOBE3YHYT95F2SYU&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_303,"Rs. 9,391",,,(Silver),,Samsung Galaxy Core Prime SM-G360HZSDINS/INU
http://www.flipkart.com/maxcell-m105/p/itme2egfygpfxg8g?pid=MOBE2EGF7YDFM29M&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_299,Rs. 739,,,(Black),,Maxcell M105
http://www.flipkart.com/blackberry-z10/p/itme3h5zzzup89hn?pid=MOBDGD8NMG5HJGXM&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_300,"Rs. 23,900",,,(Charcoal Black),,BlackBerry Z10
http://www.flipkart.com/blackberry-z10/p/itme3h5zzzup89hn?pid=MOBDGD8NMG5HJGXM&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_300,"Rs. 23,900",,,(Charcoal Black),,BlackBerry Z10
http://www.flipkart.com/lenovo-a369i/p/itme3yh6xtvb3wky?pid=MOBE3YH5EH2UKDH2&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_297,"Rs. 3,600",,,(White),,Lenovo A369i
http://www.flipkart.com/iball-senior-aasaan2/p/itmdv4qvgmc9zvtf?pid=MOBDREYYYQBC9CVU&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_298,"Rs. 2,929",,,"(Dark, Grey)",,iBall Senior Aasaan2
http://www.flipkart.com/mts-rockstar-m141/p/itmdxcypacbrgxfv?pid=MOBDXCYNVFNJZ9YV&ref=3099fc26-8260-44d0-a008-882b735b7deb&srno=b_296,"Rs. 1,369",,,(Red),,MTS Rockstar M141
http://www.flipkart.com/iball-senior-aasaan2/p/itmdv4qvgmc9zvtf?pid=MOBDREYYYQBC9CVU&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_298,"Rs. 2,929",,,"(Dark, Grey)",,iBall Senior Aasaan2
http://www.flipkart.com/mts-rockstar-m141/p/itmdxcypacbrgxfv?pid=MOBDXCYNVFNJZ9YV&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_296,"Rs. 1,369",,,(Red),,MTS Rockstar M141
http://www.flipkart.com/gionee-pioneer-p4/p/itme5hw7chhgwysp?pid=MOBDW3NMJCYKHUBM&primarySection=SELLER_TABLE&ref=3099fc26-8260-44d0-a008-882b735b7deb&sellersSortedBy=PRICE&srno=b_295,"Rs. 7,740",,,(Black),,Gionee Pioneer P4
http://www.flipkart.com/micromax-x084/p/itme3m7xsuqwhzn8?pid=MOBDZCPJEDZ8EVTF&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_292,"Rs. 1,045",,,(Black & Red),,Micromax X084
http://www.flipkart.com/intex-aqua-y2-pro/p/itmeysnnazh7h23c?pid=MOBEYSNN7MFK85YU&primarySection=SELLER_TABLE&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&sellersSortedBy=PRICE&srno=b_290,"Rs. 4,190",,,(Black & Blue),,Intex Aqua Y2 Pro
http://www.flipkart.com/sony-xperia-e3/p/itmey5zfv9jfzqw3?pid=MOBDZUAKGX4FT4YU&primarySection=SELLER_TABLE&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&sellersSortedBy=PRICE&srno=b_291,"Rs. 9,344",,,(Black),,Sony Xperia E3
http://www.flipkart.com/sony-xperia-e3/p/itmey5zfv9jfzqw3?pid=MOBDZUAKGX4FT4YU&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_291,"Rs. 9,344",,,(Black),,Sony Xperia E3
http://www.flipkart.com/lava-iris-x1-8-gb-rom/p/itme5hweemzy7zmx?pid=MOBDYWU9BNRYZJUR&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_289,"Rs. 6,799",,,"(White, with 8 GB ROM)",,Lava Iris X1 with 8 GB ROM
http://www.flipkart.com/intex-aqua-y2-pro/p/itmeysnnazh7h23c?pid=MOBEYSNN7MFK85YU&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_290,"Rs. 4,190",,,(Black & Blue),,Intex Aqua Y2 Pro
http://www.flipkart.com/google-nexus-6/p/itme5hwrgkghykmk?pid=MOBEFHHGB2RFQ7WM&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_288,"Rs. 48,999",,,"(Cloud White, with 64 GB)",,Google Nexus 6
http://www.flipkart.com/lava-iris-404-flair/p/itmdzrdv7mfcryhb?pid=MOBDZRDTA3NHEQGF&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_287,"Rs. 5,499",,,(Champagne),,Lava Iris 404 Flair
http://www.flipkart.com/karbonn-titanium-s4-plus/p/itme5hx35k47zxzz?pid=MOBEF87CHXRH2HH8&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_286,"Rs. 5,985",,,(Blue),,Karbonn Titanium S4 Plus
http://www.flipkart.com/forme-discovery/p/itme4a3yvkgdu7nc?pid=MOBDRNWZXHQ2MRVA&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_285,"Rs. 1,795",,,(Black),,Forme Discovery
http://www.flipkart.com/sony-xperia-c/p/itme5huy4kbpmgnc?pid=MOBDP6W69AT2FWKK&primarySection=SELLER_TABLE&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&sellersSortedBy=PRICE&srno=b_282,"Rs. 11,999",,,(White),,Sony Xperia C
http://www.flipkart.com/micromax-bolt-a58/p/itme5hwwyquhey3f?pid=MOBDPZNPRVNJRKAM&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_283,"Rs. 3,804",,,(Red),,Micromax Bolt A58
http://www.flipkart.com/apple-iphone-6/p/itme3m7xkkqzrqdt?pid=MOBEYHZ28FRMNDCW&primarySection=SELLER_TABLE&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&sellersSortedBy=PRICE&srno=b_284,"Rs. 62,500",,,"(Space Grey, with 64 GB)",,Apple iPhone 6
http://www.flipkart.com/apple-iphone-6/p/itme3m7xkkqzrqdt?pid=MOBEYHZ28FRMNDCW&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_284,"Rs. 62,500",,,"(Space Grey, with 64 GB)",,Apple iPhone 6
http://www.flipkart.com/sony-xperia-c/p/itme5huy4kbpmgnc?pid=MOBDP6W69AT2FWKK&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&srno=b_282,"Rs. 11,999",,,(White),,Sony Xperia C
http://www.flipkart.com/karbonn-k-phone-1/p/itme3m7wyfnrvamz?pid=MOBDN8MRFQQHA9UE&primarySection=SELLER_TABLE&ref=ea1ac696-30ca-4cc0-b07a-92d975d5a229&sellersSortedBy=PRICE&srno=b_281,"Rs. 1,325",,,(White Silver),,Karbonn K-Phone 1
