product_url,product_price,product_specs,product_desc,product_pmode,product_name
http://www.flipkart.com/celkon-a35k-2gb/p/itme2fqbzvb2k2ve?pid=MOBE2FQBVP3PHQA5&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1480,"Rs. 2,989",,,,Celkon A35K-2GB
http://www.flipkart.com/htc-one-max/p/itmdqrpcg9tzkrs7?pid=MOBDQRPBMUEJTJZN&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1481,"Rs. 35,999",,,,HTC One Max
http://www.flipkart.com/celkon-a35k-2gb/p/itme2fqbzvb2k2ve?pid=MOBE2FQBVP3PHQA5&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1480,"Rs. 2,989",,,,Celkon A35K-2GB
http://www.flipkart.com/huawei-honor-3c/p/itmdz4vkt3ydtpa8?pid=MOBDZ4VKTDFHUWWC&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1483,"Rs. 11,000",,,,Huawei Honor 3C
http://www.flipkart.com/hitech-xplay-g3iplus/p/itmdw7a3bcaug2yh?pid=MOBDW7A2NR4K92H4&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1479,"Rs. 1,199",,,,Hitech Xplay G3iPlus
http://www.flipkart.com/htc-one-max/p/itmdqrpcg9tzkrs7?pid=MOBDQRPBMUEJTJZN&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1481,"Rs. 35,999",,,,HTC One Max
http://www.flipkart.com/xolo-q510s/p/itme5kwe9vay9hmg?pid=MOBEYY3RRVCGMWWS&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1477,"Rs. 5,057",,,,XOLO Q510s
http://www.flipkart.com/i-smart-gravity-x2/p/itme2ghfyphmsqhr?pid=MOBE2GHFGJK2P8GH&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1475,"Rs. 3,599",,,,i-Smart Gravity X2
http://www.flipkart.com/samsung-galaxy-grand-neo-plus/p/itme536hhgqrj3kg?pid=MOBE536HBXYZVYB8&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1478,"Rs. 10,100",,,,Samsung Galaxy Grand Neo Plus
http://www.flipkart.com/oppo-n1/p/itmdvfyk84expdjb?pid=MOBDVYZFYTYHYEP4&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1476,"Rs. 32,990",,,,OPPO N1
http://www.flipkart.com/samsung-galaxy-grand-neo-plus/p/itme536hhgqrj3kg?pid=MOBE536HBXYZVYB8&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1478,"Rs. 10,100",,,,Samsung Galaxy Grand Neo Plus
http://www.flipkart.com/oppo-n1/p/itmdvfyk84expdjb?pid=MOBDVYZFYTYHYEP4&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1476,"Rs. 32,990",,,,OPPO N1
http://www.flipkart.com/lenovo-k900/p/itmdhtp9gnn9vzcz?pid=MOBDHTP9GNN9VZCZ&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1474,"Rs. 19,990",,,,Lenovo K900
http://www.flipkart.com/celkon-c52plus/p/itmdygmrggb5ehqz?pid=MOBDYGMRGGAFFFNP&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1473,"Rs. 1,699",,,,Celkon C52Plus
http://www.flipkart.com/celkon-c52plus/p/itmdygmrggb5ehqz?pid=MOBDYGMRGGAFFFNP&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1473,"Rs. 1,699",,,,Celkon C52Plus
http://www.flipkart.com/intex-hunk/p/itmdyywugaabzuzp?pid=MOBDYYWUWCEGYJYK&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1508,"Rs. 1,490",,,,Intex Hunk
http://www.flipkart.com/nokia-asha-502/p/itme5hwfdwz9jeym?pid=MOBDRJ2HGVYTHHHB&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1509,"Rs. 4,699",,,,Nokia Asha 502
http://www.flipkart.com/intex-hunk/p/itmdyywugaabzuzp?pid=MOBDYYWUWCEGYJYK&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1508,"Rs. 1,490",,,,Intex Hunk
http://www.flipkart.com/jivi-jv-x3333/p/itme3sgnbrsg4u2m?pid=MOBE3SGNJWNWDZA8&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1472,"Rs. 1,465",,,,Jivi JV X3333
http://www.flipkart.com/oppo-joy-r1001/p/itme5hvfh4kgguz3?pid=MOBDYGYDADAKBJFR&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&srno=b_1471,"Rs. 6,480",,,,OPPO Joy R1001
http://www.flipkart.com/lg-g2-32-gb/p/itme5hwf6vkths9u?pid=MOBDZZ9CZBADC82C&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1510,"Rs. 31,999",,,,LG G2 (32 GB)
http://www.flipkart.com/lg-g2-32-gb/p/itme5hwf6vkths9u?pid=MOBDZZ9CZBADC82C&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1510,"Rs. 31,999",,,,LG G2 (32 GB)
http://www.flipkart.com/k-a10yello/p/itme44wqbpufsxzy?pid=MOBE44WQHHEM8YFK&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1507,Rs. 749,,,,A & K A10Yello
http://www.flipkart.com/intex-slimzz-duoz/p/itme4cyvtjgbvzq2?pid=MOBE4CYVRJPTWFKN&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1506,"Rs. 1,449",,,,Intex Slimzz Duoz
http://www.flipkart.com/oppo-joy-r1001/p/itme5hvfh4kgguz3?pid=MOBDYGYDADAKBJFR&primarySection=SELLER_TABLE&ref=90dd9f92-857a-46fa-99c3-4eebfdc51aee&sellersSortedBy=PRICE&srno=b_1471,"Rs. 6,480",,,,OPPO Joy R1001
http://www.flipkart.com/lg-l80-dual/p/itme3z6smask6zgq?pid=MOBDWUAZ88FZVC3Z&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1505,"Rs. 9,990",,,,LG L80 Dual
http://www.flipkart.com/intex-slimzz-duoz/p/itme4cyvtjgbvzq2?pid=MOBE4CYVRJPTWFKN&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1506,"Rs. 1,449",,,,Intex Slimzz Duoz
http://www.flipkart.com/k-333/p/itme3vvk6gegxcey?pid=MOBE3VVKHSCJWWDD&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1500,"Rs. 1,399",,,,A & K 333
http://www.flipkart.com/adcom-thunder-x8/p/itme45vyazxnwdxh?pid=MOBDW88FHFAQNNYS&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1501,Rs. 799,,,,Adcom Thunder X8
http://www.flipkart.com/xolo-q1000/p/itmdyhfaqytfsyyk?pid=MOBDYHFAAUEPFH3Y&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1499,"Rs. 7,629",,,,XOLO Q1000
http://www.flipkart.com/intex-bar-slimzz-401/p/itme2n83cesqrxeg?pid=MOBE2N83HWZWRFTR&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1498,"Rs. 1,289",,,,Intex Bar Slimzz 401
http://www.flipkart.com/intex-bar/p/itme3gczkuk57v52?pid=MOBE3GCZUYYAQTBN&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1502,"Rs. 1,333",,,,Intex Bar
http://www.flipkart.com/micromax-canvas-fun-a76/p/itme3h7y8qwjxnp8?pid=MOBDP9YRQQTUHQ2N&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1503,"Rs. 7,326",,,,Micromax Canvas Fun A76
http://www.flipkart.com/forme-m600/p/itmdx7zcjc4u3zkr?pid=MOBDX7ZC6QRKHNQP&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1497,"Rs. 1,093",,,,Forme M600
http://www.flipkart.com/micromax-canvas-fun-a76/p/itme3h7y8qwjxnp8?pid=MOBDP9YRQQTUHQ2N&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1503,"Rs. 7,326",,,,Micromax Canvas Fun A76
http://www.flipkart.com/forme-m600/p/itmdx7zcjc4u3zkr?pid=MOBDX7ZC6QRKHNQP&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1497,"Rs. 1,093",,,,Forme M600
http://www.flipkart.com/xolo-q1000/p/itmdyhfaqytfsyyk?pid=MOBDYHFAAUEPFH3Y&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1499,"Rs. 7,629",,,,XOLO Q1000
http://www.flipkart.com/spice-boss-classic-m-5353/p/itmefsfwgca6d4a9?pid=MOBEFSFWCJNAYGDP&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1495,"Rs. 1,449",,,,Spice Boss Classic M-5353
http://www.flipkart.com/zen-p36/p/itmdy442pfvsufsk?pid=MOBDY4424SSVHTR5&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1494,"Rs. 1,799",,,,Zen P36
http://www.flipkart.com/spice-boss-classic-m-5353/p/itmefsfwgca6d4a9?pid=MOBEFSFWCJNAYGDP&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1495,"Rs. 1,449",,,,Spice Boss Classic M-5353
http://www.flipkart.com/zen-p36/p/itmdy442pfvsufsk?pid=MOBDY4424SSVHTR5&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1494,"Rs. 1,799",,,,Zen P36
http://www.flipkart.com/nokia-asha-305/p/itme3m7wtgpkwy3h?pid=MOBDE2T6VMMTR8FH&primarySection=SELLER_TABLE&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&sellersSortedBy=PRICE&srno=b_1493,"Rs. 4,350",,,,Nokia Asha 305
http://www.flipkart.com/nokia-asha-305/p/itme3m7wtgpkwy3h?pid=MOBDE2T6VMMTR8FH&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1493,"Rs. 4,350",,,,Nokia Asha 305
http://www.flipkart.com/swipe-konnect/p/itme2cbkagmzwhrf?pid=MOBE2CBKZE6XST9W&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1403,"Rs. 2,849",,,,Swipe Konnect
http://www.flipkart.com/intex-rock-star/p/itmdyr2t5tgnwehy?pid=MOBDYR2TENCAYXA9&ref=d089a293-c485-4a09-8d2b-979eb6e237c2&srno=b_1496,"Rs. 1,450",,,,Intex Rock Star
http://www.flipkart.com/bsnl-champion-my-phone-sq35/p/itme45w5ntpfywzb?pid=MOBDYYYEGB2ZMCYR&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1402,"Rs. 1,699",,,,BSNL-Champion My Phone SQ35
http://www.flipkart.com/samsung-galaxy-mega-5-8-i9152/p/itme5hwdazbgqgwv?pid=MOBDHBXZHTBYVUUY&primarySection=SELLER_TABLE&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&sellersSortedBy=PRICE&srno=b_1404,"Rs. 18,600",,,,Samsung Galaxy Mega 5.8 I9152
http://www.flipkart.com/samsung-galaxy-mega-5-8-i9152/p/itme5hwdazbgqgwv?pid=MOBDHBXZHTBYVUUY&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1404,"Rs. 18,600",,,,Samsung Galaxy Mega 5.8 I9152
http://www.flipkart.com/zen-x20-wireless-fm-auto-call-recorder-phone-ubon-earphones/p/itme2xhyvrtcjstn?pid=MOBE2XHYGFBVUNJF&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1400,"Rs. 1,060",,,,Zen X20 Wireless Fm & Auto Call Recorder Phone With Ubon Earphones
http://www.flipkart.com/huawei-y320/p/itmdpefacfy4cm2v?pid=MOBDPEF8MQYAGC72&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1399,"Rs. 4,499",,,,Huawei Y320
http://www.flipkart.com/karbonn-a51/p/itme5hwbsstjahpw?pid=MOBDPDNMNUKCYK5J&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1398,"Rs. 2,898",,,,Karbonn A51
http://www.flipkart.com/xolo-q900/p/itmdq9jex8mhyn9h?pid=MOBDQ9JEQDNPKT8F&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1401,"Rs. 7,654",,,,XOLO Q900
http://www.flipkart.com/xolo-q900/p/itmdq9jex8mhyn9h?pid=MOBDQ9JEQDNPKT8F&primarySection=SELLER_TABLE&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&sellersSortedBy=PRICE&srno=b_1401,"Rs. 7,654",,,,XOLO Q900
http://www.flipkart.com/htc-desire-eye/p/itme38byjbwmnhjp?pid=MOBE38BYHJPAS5R3&primarySection=SELLER_TABLE&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&sellersSortedBy=PRICE&srno=b_1397,"Rs. 36,500",,,,HTC Desire Eye
http://www.flipkart.com/htc-desire-eye/p/itme38byjbwmnhjp?pid=MOBE38BYHJPAS5R3&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1397,"Rs. 36,500",,,,HTC Desire Eye
http://www.flipkart.com/haier-e619/p/itme347yt5uzt8yu?pid=MOBE347YKGH4DHNT&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1393,"Rs. 5,199",,,,Haier E619
http://www.flipkart.com/karbonn-a119/p/itme5hvhnggynxhh?pid=MOBDYFZ2YNMRZBRU&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1391,"Rs. 5,150",,,,Karbonn A119
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hw9xqm4emfq?pid=MOBEYHZ2VXZM8HZD&primarySection=SELLER_TABLE&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&sellersSortedBy=PRICE&srno=b_1394,"Rs. 80,034",,,,Apple iPhone 6 Plus
http://www.flipkart.com/forme-f8plus/p/itmdxh2ggavbujrh?pid=MOBDXH2GTJURAN4D&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1395,Rs. 787,,,,Forme F8Plus
http://www.flipkart.com/apple-iphone-6-plus/p/itme5hw9xqm4emfq?pid=MOBEYHZ2VXZM8HZD&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1394,"Rs. 80,034",,,,Apple iPhone 6 Plus
http://www.flipkart.com/xolo-q2500/p/itmdutzetzdzkutz?pid=MOBDUTZ3VGWTAYBA&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1392,"Rs. 10,792",,,,XOLO Q2500
http://www.flipkart.com/spice-mi511-selfie/p/itme4bhsyyxpazse?pid=MOBE4BHSZR9ATAYF&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1388,"Rs. 5,999",,,,Spice Mi511 Selfie
http://www.flipkart.com/xolo-q2500/p/itmdutzetzdzkutz?pid=MOBDUTZ3VGWTAYBA&primarySection=SELLER_TABLE&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&sellersSortedBy=PRICE&srno=b_1392,"Rs. 10,792",,,,XOLO Q2500
http://www.flipkart.com/samsung-galaxy-note-2-n7100/p/itmdhm3nufyrrqkp?pid=MOBDDPH4CUB2Q3FU&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1396,"Rs. 30,999",,,,Samsung Galaxy Note 2 N7100
http://www.flipkart.com/iball-andi-4-5d-royale/p/itmdvjyyxgwyv2bk?pid=MOBDVJYPJJGBG5HG&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1390,"Rs. 5,390",,,,iBall Andi 4.5D Royale
http://www.flipkart.com/m-tech-a6-infinity/p/itme45xduzycwpfp?pid=MOBDZ4U4VPUVPBFA&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1389,"Rs. 2,497",,,,M-tech A6 Infinity
http://www.flipkart.com/iball-andi3-5kke-winner/p/itmdw8ckaerywgep?pid=MOBDW8CK9HXUAHKH&ref=e635b328-8fb1-4b76-8698-7ec3df7f3f3b&srno=b_1387,"Rs. 2,850",,,,iBall Andi3.5kke Winner
http://www.flipkart.com/videocon-v1393/p/itme44krw9z7gdxg?pid=MOBE44KRNKTXHFWF&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1447,Rs. 999,,,,Videocon V1393
http://www.flipkart.com/celkon-q44/p/itme45w5jrxmmasw?pid=MOBE2FQBFJUJYYZZ&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1445,"Rs. 4,249",,,,Celkon Q44
http://www.flipkart.com/k-bar-phone-1/p/itme45t5bmqx4v97?pid=MOBEYNCFYHVRWKG2&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1446,Rs. 715,,,,A & K Bar Phone A 1
http://www.flipkart.com/k-bar-phone-4/p/itme45t4he4utprn?pid=MOBEYGNMPFMVDF99&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1441,Rs. 715,,,,A & K Bar Phone A 4
http://www.flipkart.com/hitech-air-a6/p/itme3kkxszwmuzcs?pid=MOBE3KKX5HNX94YW&primarySection=SELLER_TABLE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&sellersSortedBy=PRICE&srno=b_1444,"Rs. 6,999",,,,Hitech Air A6
http://www.flipkart.com/hitech-air-a6/p/itme3kkxszwmuzcs?pid=MOBE3KKX5HNX94YW&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1444,"Rs. 6,999",,,,Hitech Air A6
http://www.flipkart.com/lg-g3-d855/p/itme5hwhhhwezbg5?pid=MOBDY967FEQDBZUZ&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1442,"Rs. 37,791",,,,LG G3 D855
http://www.flipkart.com/apple-iphone-5c-8-gb/p/itme5hwhp5vxhhyv?pid=MOBDWXZTVZGU2CTP&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1440,"Rs. 27,244",,,,Apple iPhone 5C (8 GB)
http://www.flipkart.com/intex-bar/p/itme2xjbhtxegrwz?pid=MOBE2XJBGBCGFV86&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1443,"Rs. 1,263",,,,Intex Bar
http://www.flipkart.com/rage-gc-240/p/itme2uyvggzgezea?pid=MOBE2UYVFHQYVQNK&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1438,"Rs. 2,049",,,,Rage GC 240
http://www.flipkart.com/intex-grand-604/p/itme4cyv5cxgkhrr?pid=MOBE4CYVAG2DC8PF&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1439,"Rs. 1,545",,,,Intex Grand 604
http://www.flipkart.com/intex-aqua-y2-remote/p/itme4vrf3kw4geer?pid=MOBE4VRFMJFJJGAE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1437,"Rs. 5,322",,,,Intex Aqua Y2 Remote
http://www.flipkart.com/apple-iphone-5c-8-gb/p/itme5hwhp5vxhhyv?pid=MOBDWXZTVZGU2CTP&primarySection=SELLER_TABLE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&sellersSortedBy=PRICE&srno=b_1440,"Rs. 27,244",,,,Apple iPhone 5C (8 GB)
http://www.flipkart.com/sansui-r12-beat/p/itme4gx3gvgqzc66?pid=MOBE4GX3T5HZFPQY&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1435,"Rs. 1,049",,,,Sansui R12 Beat
http://www.flipkart.com/gionee-v4s/p/itme4tu4cf7czzqg?pid=MOBE4TU3FEEMGFCR&primarySection=SELLER_TABLE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&sellersSortedBy=PRICE&srno=b_1436,"Rs. 9,320",,,,Gionee V4S
http://www.flipkart.com/intex-aqua-y2-remote/p/itme4vrf3kw4geer?pid=MOBE4VRFMJFJJGAE&primarySection=SELLER_TABLE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&sellersSortedBy=PRICE&srno=b_1437,"Rs. 5,322",,,,Intex Aqua Y2 Remote
http://www.flipkart.com/zen-bar/p/itme2xgzwxzpycx2?pid=MOBE2XGZZHAFJPQP&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1434,"Rs. 1,640",,,,Zen Bar
http://www.flipkart.com/lava-iris-450-color-plus/p/itme5kwzpgzymx4x?pid=MOBDYSNESHTWVCMM&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1433,"Rs. 6,615",,,,Lava Iris 450 Color Plus
http://www.flipkart.com/gionee-v4s/p/itme4tu4cf7czzqg?pid=MOBE4TU3FEEMGFCR&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1436,"Rs. 9,320",,,,Gionee V4S
http://www.flipkart.com/blackberry-z30/p/itme3h5xkrr9duss?pid=MOBDPWK5AP73PJJF&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1430,"Rs. 29,249",,,,BlackBerry Z30
http://www.flipkart.com/intex-aqua-xtreme/p/itme3f9vyct4kvz2?pid=MOBE3F9V7HYBFGPH&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1320,"Rs. 11,500",,,,Intex Aqua Xtreme
http://www.flipkart.com/zen-x4-auto-call-recorder-phone-keychain/p/itme3e2x6hfzdd5u?pid=MOBE3E2XCRZRNWZP&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1431,Rs. 949,,,,Zen X4 Auto Call Recorder Phone With Keychain
http://www.flipkart.com/forme-queen-k08/p/itme45wdfcmfzfzn?pid=MOBDZCUPAFCFSZQR&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1428,Rs. 845,,,,Forme Queen K08
http://www.flipkart.com/videocon-android-phone/p/itme3uu4xk4zazzu?pid=MOBE3UU4CEDVHGHG&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1429,"Rs. 7,000",,,,Videocon Android Phone
http://www.flipkart.com/blackberry-z30/p/itme3h5xkrr9duss?pid=MOBDPWK5AP73PJJF&primarySection=SELLER_TABLE&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&sellersSortedBy=PRICE&srno=b_1430,"Rs. 29,249",,,,BlackBerry Z30
http://www.flipkart.com/intex-aqua-4-5e-kitkat/p/itme4j89js3zydwn?pid=MOBE4J89GJZWWKAM&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1319,"Rs. 4,666",,,,Intex Aqua 4.5e Kitkat
http://www.flipkart.com/micromax-canvas-doodle-3-a102-512-mb-ram/p/itme3h6tvc7f33jn?pid=MOBDVGS5YAQYGYFG&ref=6b8488d5-7fc8-49ed-b372-366f1683fa67&srno=b_1432,"Rs. 7,699",,,,Micromax Canvas Doodle 3 A102 with 512 MB RAM
http://www.flipkart.com/intex-aqua-4-5e-kitkat/p/itme4j89js3zydwn?pid=MOBE4J89GJZWWKAM&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1319,"Rs. 4,666",,,,Intex Aqua 4.5e Kitkat
http://www.flipkart.com/spice-palmtab-m-6120/p/itme2gwdyde5hfy5?pid=MOBE2GWDPX9S2PVN&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1318,"Rs. 2,999",,,,Spice Palmtab M-6120
http://www.flipkart.com/sony-xperia-e1/p/itme5hvf8dgdhurd?pid=MOBDTTBKU7TG4ZYP&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1316,"Rs. 7,190",,,,Sony Xperia E1
http://www.flipkart.com/sony-xperia-e1/p/itme5hvf8dgdhurd?pid=MOBDTTBKU7TG4ZYP&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1316,"Rs. 7,190",,,,Sony Xperia E1
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AANZNW57YE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1317,"Rs. 18,095",,,,Nokia Lumia 1320
http://www.flipkart.com/videocon-infinium-z45-nova-plus/p/itme524nev5aq5fu?pid=MOBE4XD4DMQWZKAZ&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1314,"Rs. 5,346",,,,Videocon Infinium Z45 Nova Plus
http://www.flipkart.com/celkon-a35k-2gb/p/itme3g8ztwy7beh6?pid=MOBE2FQBHFVHFHRG&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1312,"Rs. 2,979",,,,Celkon A35K-2GB
http://www.flipkart.com/nokia-lumia-1320/p/itme5mfrtart63hd?pid=MOBDS2AANZNW57YE&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1317,"Rs. 18,095",,,,Nokia Lumia 1320
http://www.flipkart.com/apple-iphone-6/p/itme3m7xyecksban?pid=MOBEYHZ254METXXB&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1315,"Rs. 70,770",,,,Apple iPhone 6
http://www.flipkart.com/sansui-r18/p/itme5at36esfgenr?pid=MOBE5AT38YNXKPEU&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1313,"Rs. 1,390",,,,Sansui R18
http://www.flipkart.com/celkon-a35k-2gb/p/itme3g8ztwy7beh6?pid=MOBE2FQBHFVHFHRG&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1312,"Rs. 2,979",,,,Celkon A35K-2GB
http://www.flipkart.com/apple-iphone-6/p/itme3m7xyecksban?pid=MOBEYHZ254METXXB&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1315,"Rs. 70,770",,,,Apple iPhone 6
http://www.flipkart.com/lg-g2/p/itme5hwgtrrwhzr3?pid=MOBDZUHG4ZKEE5FC&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&srno=b_1311,"Rs. 28,998",,,,LG G2
http://www.flipkart.com/karbonn-elegance-e1/p/itme2ju9gpdteghy?pid=MOBE2JU7GPRPRRRZ&primarySection=SELLER_TABLE&ref=eeeb0168-dab3-43d2-bffb-a618f4be4e56&sellersSortedBy=PRICE&srno=b_1310,"Rs. 1,349",,,,Karbonn Elegance E1
